Columns,n,type,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA
Userupdate__companytypeid,89999,float64,0.01244458271758575,0.12156807077822268,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,88981.0,924.0,88.0,4.0,2.0,0.0,0.0
Userupdate__residenceaddress,89999,float64,0.8919210213446817,0.4086570115190502,0.0,1.0,1.0,1.0,9.0,1.0,0.0,2.0,3.0,4.0,75846.0,12158.0,1732.0,171.0,44.0,48.0,0.0
Userupdate__companyname,89999,float64,0.03518927988088757,0.20654945267320754,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,4.0,87160.0,2555.0,254.0,21.0,5.0,4.0,0.0
Userupdate__iscash,89999,float64,0.019700218891321016,0.14840318800558713,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,88339.0,1555.0,98.0,6.0,1.0,0.0,0.0
Userupdate__workyears,89999,float64,0.01734463716263514,0.13991919001696973,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,88540.0,1369.0,78.0,12.0,,0.0,0.0
Userupdate__incomefrom,89999,float64,0.007077856420626896,0.09721169943811896,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,3.0,4.0,89438.0,504.0,46.0,6.0,4.0,1.0,0.0
Userupdate__creationdate,89999,float64,0.001422238024866943,0.045925322451373346,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,89902.0,66.0,31.0,,,0.0,0.0
Userupdate__companysizeid,89999,float64,0.0031778130868120756,0.05935750369897791,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,89728.0,257.0,13.0,1.0,,0.0,0.0
Userupdate__webshopurl,89999,float64,0.0014555717285747618,0.044323714405949274,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,89886.0,99.0,11.0,2.0,1.0,0.0,0.0
Userupdate__bussinessaddress,89999,float64,0.010000111112345693,0.1047230121062988,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,89146.0,807.0,45.0,1.0,,0.0,0.0
Userupdate__hasbusinesslicense,89999,float64,0.007566750741674908,0.0895583660802982,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,89340.0,638.0,20.0,1.0,,0.0,0.0
Userupdate__districtid,89999,float64,0.6746186068734097,0.5491623362725094,0.0,0.0,1.0,1.0,7.0,1.0,0.0,2.0,3.0,4.0,54313.0,32617.0,2871.0,155.0,26.0,17.0,0.0
Userupdate__provinceid,89999,float64,0.660996233291481,0.5277578583494871,0.0,0.0,1.0,1.0,7.0,1.0,0.0,2.0,3.0,4.0,55253.0,32711.0,1925.0,75.0,19.0,16.0,0.0
Userupdate__hassborgjj,89999,float64,0.0034222602473360816,0.058590178306796435,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,89692.0,306.0,1.0,,,0.0,0.0
Userupdate__position,89999,float64,0.006033400371115234,0.07858019352459245,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,89464.0,527.0,8.0,,,0.0,0.0
ListingInfo_Day,89999,int32,535.4499605551173,92.8792920062917,0.0,472.0,552.0,610.0,698.0,606.0,641.0,627.0,637.0,651.0,1320.0,1093.0,1049.0,966.0,914.0,84657.0,0.0
ListingInfo_DayofMonth,89999,int64,16.875831953688376,8.499202508320698,1.0,10.0,17.0,24.0,31.0,9.0,14.0,30.0,27.0,22.0,4162.0,3756.0,3647.0,3524.0,3479.0,71431.0,0.0
ListingInfo_DayofWeek,89999,int64,2.5866954077267525,1.8243232090330614,0.0,1.0,2.0,4.0,6.0,1.0,4.0,2.0,0.0,3.0,16551.0,16341.0,15628.0,13728.0,12967.0,14784.0,0.0
ListingInfo_DayofYear,89999,int64,201.67929643662708,83.87951743621652,2.0,141.0,211.0,270.0,365.0,252.0,287.0,273.0,283.0,297.0,1320.0,1093.0,1049.0,966.0,914.0,84657.0,0.0
ListingInfo_Year,89999,int64,2013.9445771619685,0.22880500158072856,2013.0,2014.0,2014.0,2014.0,2014.0,2014.0,2013.0,,,,85011.0,4988.0,,,,0.0,0.0
UserInfo_20_Longitude,89306,float64,114.32646933017084,6.277397559255786,75.98,111.1475,114.87,118.67,131.15,104.07,108.37,117.25,115.85,120.15,2312.0,2023.0,2018.0,1951.0,1907.0,79095.0,693.0
UserInfo_20_Latitude,89306,float64,31.674014511903664,6.045786467778073,18.25,26.9,30.7,36.07,50.42,30.67,28.68,22.82,31.83,34.27,2428.0,2413.0,2023.0,2018.0,1818.0,78606.0,693.0
UserInfo_20_LongpLat,89306,float64,146.00048384208048,9.956685771392658,115.45,138.8,145.38,151.87,177.78,134.74,131.19,149.08,144.53,145.38,2339.0,2023.0,2018.0,1951.0,1760.0,79215.0,693.0
UserInfo_20_LongmLat,89306,float64,82.65245481826653,7.2649099589470465,36.23,77.98,83.3,87.54,93.79,73.4,85.55,85.42,87.17,93.22,2500.0,2023.0,2018.0,1951.0,1760.0,79054.0,693.0
UserInfo_20_CityRank,89999,float64,4.136295958843987,1.536856819321064,1.0,3.0,4.0,6.0,6.0,6.0,4.0,3.0,2.0,1.5,30767.0,24578.0,19006.0,5895.0,3633.0,6120.0,0.0
UserInfo_CityRank_median,89999,float64,3.174185268725208,1.424178871434312,1.0,2.0,3.0,4.0,6.0,4.0,3.0,2.0,6.0,1.0,23195.0,21926.0,12900.0,10246.0,8284.0,13448.0,0.0
UserInfo_Latitude_median,89174,float64,31.168997241344762,6.164614274290306,20.03,26.08,30.67,35.75,50.42,22.55,23.13,39.9,23.05,29.57,2388.0,2287.0,1781.0,1754.0,1693.0,79271.0,825.0
UserInfo_Longitude_median,89174,float64,114.63245996591289,6.186292799522487,75.98,112.03,114.88,118.92,131.15,114.05,113.27,116.4,120.15,118.67,2544.0,2289.0,1828.0,1754.0,1575.0,79184.0,825.0
UserInfo_LongmLat_median,89174,float64,83.46586936775778,7.723258819766335,36.23,78.28,84.31,90.14,93.79,91.5,90.14,76.5,76.98,73.4,2427.0,2315.0,1787.0,1533.0,1470.0,79642.0,825.0
UserInfo_LongpLat_median,89174,float64,145.79703719694345,9.642009775464926,115.45,136.8,145.98,151.88,177.78,136.6,136.4,156.3,136.12,136.8,2545.0,2219.0,1789.0,1534.0,1456.0,79631.0,825.0
UserInfo_CityRank_std,89999,float64,0.5693065207629321,0.8508642430164036,0.0,0.0,0.0,1.1547005383792515,2.886751345948129,0.0,1.1547005383792515,1.7320508075688772,0.5773502691896258,1.1547005383792517,55163.0,5892.0,5146.0,3546.0,2369.0,17883.0,0.0
UserInfo_Latitude_std,88168,float64,0.6593959312060905,1.694514367503065,0.0,0.0,0.0,0.3290896534380871,17.447525134910492,0.0,0.28867513459481314,0.2309401076758495,0.3348631561299817,0.27135462651912345,59903.0,278.0,199.0,166.0,164.0,27458.0,1831.0
UserInfo_Longitude_std,88168,float64,0.7328214570227624,1.9600713203332214,0.0,0.0,0.0,0.381051177665151,32.16628747617605,0.0,0.4503332099679098,0.2886751345948139,0.10969655114602758,0.21361959960016416,59994.0,216.0,157.0,156.0,151.0,27494.0,1831.0
UserInfo_LongmLat_std,88168,float64,0.9178568929890764,2.4276343171979824,0.0,0.0,0.0,0.4849742261192876,38.883801897448244,0.0,0.32331615074619174,0.4156921938165289,0.27135462651912345,0.36373066958946054,59892.0,134.0,122.0,121.0,116.0,27783.0,1831.0
UserInfo_LongpLat_std,88168,float64,1.0556525469522153,2.7422446107437617,0.0,0.0,0.0,0.5374941618738137,35.25634410996126,0.0,0.11547005383791858,0.5715767664977368,0.46765371804360023,0.24826061575154507,59864.0,254.0,124.0,109.0,105.0,27712.0,1831.0
UserInfo_23_G,89999,float64,0.019622440249336105,0.13869972545611758,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,88233.0,1766.0,,,,0.0,0.0
UserInfo_23_AB,89999,float64,0.011277903087812086,0.10559751838606761,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,88984.0,1015.0,,,,0.0,0.0
UserInfo_23_O,89999,float64,0.008977877531972578,0.09432589309296208,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89191.0,808.0,,,,0.0,0.0
UserInfo_23_大学本科（简称“大学,89999,float64,0.005655618395759953,0.07499129857872729,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89490.0,509.0,,,,0.0,0.0
UserInfo_23_M,89999,float64,0.004444493827709197,0.0665190909980358,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89599.0,400.0,,,,0.0,0.0
UserInfo_23_AK,89999,float64,0.002666696296625518,0.05157145120203886,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89759.0,240.0,,,,0.0,0.0
UserInfo_23_H,89999,float64,0.0022444693829931444,0.04732289745257491,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89797.0,202.0,,,,0.0,0.0
UserInfo_23_专科毕业,89999,float64,0.0017444638273758598,0.04173056461247378,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89842.0,157.0,,,,0.0,0.0
UserInfo_23_Y,89999,float64,0.0017000188890987677,0.04119645230213001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89846.0,153.0,,,,0.0,0.0
UserInfo_23_K,89999,float64,0.00130001444460494,0.03603246915205159,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89882.0,117.0,,,,0.0,0.0
UserInfo_23_AI,89999,float64,0.0012111245680507562,0.034780327575703096,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89890.0,109.0,,,,0.0,0.0
UserInfo_23_P,89999,float64,0.0011777908643429372,0.03429893211841851,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89893.0,106.0,,,,0.0,0.0
UserInfo_23_Others,89999,float64,0.0025778064200713342,0.05070690192888281,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89767.0,232.0,,,,0.0,0.0
Education_Info3_毕业,89999,float64,0.06017844642718252,0.237818480017462,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,84583.0,5416.0,,,,0.0,0.0
Education_Info3_结业,89999,float64,0.0019444660496227735,0.044053452362472476,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89824.0,175.0,,,,0.0,0.0
WeblogInfo_19_I,89999,float64,0.7317081300903343,0.4430728199018286,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,65853.0,24146.0,,,,0.0,0.0
WeblogInfo_19_D,89999,float64,0.11836798186646519,0.3230451396992526,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,79346.0,10653.0,,,,0.0,0.0
WeblogInfo_19_F,89999,float64,0.03936710407893421,0.19446787754626976,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,86456.0,3543.0,,,,0.0,0.0
WeblogInfo_19_E,89999,float64,0.0061778464205157835,0.07835654953042497,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89443.0,556.0,,,,0.0,0.0
WeblogInfo_19_J,89999,float64,0.0037222635807064525,0.06089704048628518,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89664.0,335.0,,,,0.0,0.0
WeblogInfo_19_G,89999,float64,0.002588917654640607,0.050815783492311674,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89766.0,233.0,,,,0.0,0.0
UserInfo_5_2,89999,float64,0.5348837209302325,0.4987844126801087,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,48139.0,41860.0,,,,0.0,0.0
UserInfo_5_1,89999,float64,0.40801564461827355,0.49146878048372766,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,53278.0,36721.0,,,,0.0,0.0
UserInfo_5_3,89999,float64,0.0571006344514939,0.2320360968337978,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,84860.0,5139.0,,,,0.0,0.0
UserInfo_1_1.0,89999,float64,0.3332703696707741,0.47138487388527717,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,60005.0,29994.0,,,,0.0,0.0
UserInfo_1_3.0,89999,float64,0.19841331570350781,0.3988072705785128,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,72142.0,17857.0,,,,0.0,0.0
UserInfo_1_5.0,89999,float64,0.19639107101190012,0.39726989799316464,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,72324.0,17675.0,,,,0.0,0.0
UserInfo_1_4.0,89999,float64,0.16166846298292203,0.36814844424738785,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,75449.0,14550.0,,,,0.0,0.0
UserInfo_1_6.0,89999,float64,0.08193424371381905,0.27426603732257027,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,82625.0,7374.0,,,,0.0,0.0
UserInfo_1_7.0,89999,float64,0.024378048644984943,0.15422069789476664,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87805.0,2194.0,,,,0.0,0.0
UserInfo_1_2.0,89999,float64,0.0037111523461371794,0.0608064205270427,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89665.0,334.0,,,,0.0,0.0
WeblogInfo_21_D,89999,float64,0.7224746941632685,0.44778034608467926,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,65022.0,24977.0,,,,0.0,0.0
WeblogInfo_21_A,89999,float64,0.12320136890409894,0.3286700349652586,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,78911.0,11088.0,,,,0.0,0.0
WeblogInfo_21_C,89999,float64,0.05141168235202613,0.22083718698226792,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,85372.0,4627.0,,,,0.0,0.0
WeblogInfo_21_B,89999,float64,0.0017333525928065867,0.04159768392726747,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89843.0,156.0,,,,0.0,0.0
UserInfo_12,89999,float64,0.23595817731308125,0.42459853868002334,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,68763.0,21236.0,,,,0.0,0.0
UserInfo_16_1,89999,float64,0.6044844942721586,0.48896385039531043,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,54403.0,35596.0,,,,0.0,0.0
UserInfo_16_2,89999,float64,0.3116701296681074,0.46317841452440855,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,61949.0,28050.0,,,,0.0,0.0
UserInfo_16_6,89999,float64,0.03327814753497261,0.17936295574030883,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87004.0,2995.0,,,,0.0,0.0
UserInfo_16_3,89999,float64,0.026344737163746263,0.1601592239041053,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87628.0,2371.0,,,,0.0,0.0
UserInfo_16_4,89999,float64,0.024189157657307305,0.15363692454009673,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87822.0,2177.0,,,,0.0,0.0
UserInfo_13,89999,float64,0.23502483360926232,0.4240166964718121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,68847.0,21152.0,,,,0.0,0.0
SocialNetwork_1,89999,float64,0.9987999866665185,0.034620609747027645,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,89891.0,108.0,,,,0.0,0.0
SocialNetwork_2_0,89999,float64,0.9728774764164047,0.1624413293846649,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,87558.0,2441.0,,,,0.0,0.0
SocialNetwork_2_1,89999,float64,0.022900254447271635,0.1495863677593861,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87938.0,2061.0,,,,0.0,0.0
SocialNetwork_2_2,89999,float64,0.004222269136323737,0.06484202569870139,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89619.0,380.0,,,,0.0,0.0
UserInfo_17,89999,float64,0.8746874965277392,0.3310747617285877,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,78721.0,11278.0,,,,0.0,0.0
Education_Info8_T,89999,float64,0.024144712719030213,0.1534992096712629,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87826.0,2173.0,,,,0.0,0.0
Education_Info8_F,89999,float64,0.002333359259547328,0.04824873636070338,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89789.0,210.0,,,,0.0,0.0
Education_Info8_Others,89999,float64,0.0019111323459149545,0.04367494835442318,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89827.0,172.0,,,,0.0,0.0
UserInfo_11,89999,float64,0.33572595251058346,0.47224624435814794,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,59784.0,30215.0,,,,0.0,0.0
UserInfo_3_5.0,89999,float64,0.4630273669707441,0.49863392088525027,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,48327.0,41672.0,,,,0.0,0.0
UserInfo_3_6.0,89999,float64,0.19904665607395639,0.39928543202987515,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,72085.0,17914.0,,,,0.0,0.0
UserInfo_3_4.0,89999,float64,0.13943488260980677,0.34640168793491033,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,77450.0,12549.0,,,,0.0,0.0
UserInfo_3_3.0,89999,float64,0.10101223346926078,0.3013465964096158,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,80908.0,9091.0,,,,0.0,0.0
UserInfo_3_1.0,89999,float64,0.05633395926621407,0.23056676903732515,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,84929.0,5070.0,,,,0.0,0.0
UserInfo_3_7.0,89999,float64,0.036489294325492506,0.18750524359684137,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,86715.0,3284.0,,,,0.0,0.0
UserInfo_3_2.0,89999,float64,0.0044000488894321045,0.0661871372291466,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89603.0,396.0,,,,0.0,0.0
UserInfo_22_D,89999,float64,0.931010344559384,0.253437954076191,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,83790.0,6209.0,,,,0.0,0.0
UserInfo_22_未婚,89999,float64,0.04321159123990267,0.20333422981476834,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,86110.0,3889.0,,,,0.0,0.0
UserInfo_22_已婚,89999,float64,0.01560017333525928,0.1239232769182825,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,88595.0,1404.0,,,,0.0,0.0
UserInfo_22_离婚,89999,float64,0.001266680740897121,0.035568108152022396,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89885.0,114.0,,,,0.0,0.0
Education_Info4_T,89999,float64,0.047567195191057676,0.21284985442280002,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,85718.0,4281.0,,,,0.0,0.0
Education_Info4_F,89999,float64,0.008788986544294936,0.09333722225936156,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89208.0,791.0,,,,0.0,0.0
Education_Info4_AR,89999,float64,0.0023222480249780555,0.04813398936823087,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89790.0,209.0,,,,0.0,0.0
Education_Info4_V,89999,float64,0.0020222446916076846,0.044924132072455915,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89817.0,182.0,,,,0.0,0.0
Education_Info4_AE,89999,float64,0.001422238024866943,0.03768595287883921,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89871.0,128.0,,,,0.0,0.0
SocialNetwork_7,89999,float64,0.02570028555872843,0.15824051032192235,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87686.0,2313.0,,,,0.0,0.0
WeblogInfo_20_I5,89999,float64,0.37283747597195527,0.48356208561902636,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,56444.0,33555.0,,,,0.0,0.0
WeblogInfo_20_I4,89999,float64,0.08336759297325526,0.2764385763900582,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,82496.0,7503.0,,,,0.0,0.0
WeblogInfo_20_C21,89999,float64,0.07961199568884099,0.27069307343200855,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,82834.0,7165.0,,,,0.0,0.0
WeblogInfo_20_U,89999,float64,0.06011177901976689,0.23769514260127705,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,84589.0,5410.0,,,,0.0,0.0
WeblogInfo_20_I3,89999,float64,0.05610062334025934,0.23011721314294206,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,84950.0,5049.0,,,,0.0,0.0
WeblogInfo_20_C19,89999,float64,0.02511139012655696,0.15646430975616113,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87739.0,2260.0,,,,0.0,0.0
WeblogInfo_20_C20,89999,float64,0.017833531483683152,0.13234685965088852,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,88394.0,1605.0,,,,0.0,0.0
WeblogInfo_20_C1,89999,float64,0.008300092223246925,0.09072646886184402,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89252.0,747.0,,,,0.0,0.0
WeblogInfo_20_C11,89999,float64,0.00791119901332237,0.08859288432046193,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89287.0,712.0,,,,0.0,0.0
WeblogInfo_20_F16,89999,float64,0.004411160124001378,0.06627028435234394,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89602.0,397.0,,,,0.0,0.0
WeblogInfo_20_C15,89999,float64,0.004088934321492461,0.06381426318189869,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89631.0,368.0,,,,0.0,0.0
WeblogInfo_20_C18,89999,float64,0.003000033333703708,0.054690642418474635,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89729.0,270.0,,,,0.0,0.0
WeblogInfo_20_C12,89999,float64,0.0017444638273758598,0.0417305646124627,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89842.0,157.0,,,,0.0,0.0
WeblogInfo_20_C17,89999,float64,0.001422238024866943,0.03768595287883693,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89871.0,128.0,,,,0.0,0.0
WeblogInfo_20_F15,89999,float64,0.001166679629773664,0.034136951192006666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89894.0,105.0,,,,0.0,0.0
WeblogInfo_20_F14,89999,float64,0.0011555683952043912,0.03397419435371202,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89895.0,104.0,,,,0.0,0.0
WeblogInfo_20_Others,89999,float64,0.005477838642651585,0.07380983985400391,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89506.0,493.0,,,,0.0,0.0
UserInfo_9_中国移动,89999,float64,0.5743286036511517,0.49444714088708885,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,51689.0,38310.0,,,,0.0,0.0
UserInfo_9_中国联通,89999,float64,0.17782419804664495,0.3823668096823496,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,73995.0,16004.0,,,,0.0,0.0
UserInfo_9_中国电信,89999,float64,0.10615673507483417,0.3080398302197868,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,80445.0,9554.0,,,,0.0,0.0
Education_Info6_A,89999,float64,0.018222424693607707,0.13375562312723172,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,88359.0,1640.0,,,,0.0,0.0
Education_Info6_AM,89999,float64,0.011277903087812086,0.10559751838606615,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,88984.0,1015.0,,,,0.0,0.0
Education_Info6_AQ,89999,float64,0.0016111290125445839,0.040106746924142185,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89854.0,145.0,,,,0.0,0.0
Education_Info2_E,89999,float64,0.9378770875231947,0.24137999836488067,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,84408.0,5591.0,,,,0.0,0.0
Education_Info2_A,89999,float64,0.032067022966921856,0.1761790960568989,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87113.0,2886.0,,,,0.0,0.0
Education_Info2_AM,89999,float64,0.022711363459593997,0.14898256291338147,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87955.0,2044.0,,,,0.0,0.0
Education_Info2_AQ,89999,float64,0.0033333703707818974,0.05763936092257902,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89699.0,300.0,,,,0.0,0.0
Education_Info2_AN,89999,float64,0.002588917654640607,0.050815783492306886,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89766.0,233.0,,,,0.0,0.0
Education_Info2_U,89999,float64,0.0013222369137434861,0.03633872969308079,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,89880.0,119.0,,,,0.0,0.0
SocialNetwork_12,89999,float64,0.24991388793208813,0.43296537904574917,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,67507.0,22492.0,,,,0.0,0.0
UserInfo_6_2,89999,float64,0.5371948577206413,0.4986173934254622,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,48347.0,41652.0,,,,0.0,0.0
UserInfo_6_1,89999,float64,0.4068045200502228,0.49124055599064165,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,53387.0,36612.0,,,,0.0,0.0
UserInfo_6_3,89999,float64,0.05600062222913588,0.22992420476324363,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,84959.0,5040.0,,,,0.0,0.0
UserInfo_19_广东,89999,float64,0.080100890009889,0.27145083563523853,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,82790.0,7209.0,,,,0.0,0.0
UserInfo_19_山东,89999,float64,0.07872309692329915,0.2693075877018399,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,82914.0,7085.0,,,,0.0,0.0
UserInfo_19_福建,89999,float64,0.0673896376626407,0.2506969739106886,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,83934.0,6065.0,,,,0.0,0.0
UserInfo_19_四川,89999,float64,0.06353403926710297,0.24392237744634643,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,84281.0,5718.0,,,,0.0,0.0
UserInfo_19_湖南,89999,float64,0.06048956099512217,0.23839296438985397,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,84555.0,5444.0,,,,0.0,0.0
UserInfo_19_江苏,89999,float64,0.059545106056733965,0.2366434208503694,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,84640.0,5359.0,,,,0.0,0.0
UserInfo_19_河南,89999,float64,0.058511761241791575,0.2347099212690844,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,84733.0,5266.0,,,,0.0,0.0
UserInfo_19_浙江,89999,float64,0.056956188402093356,0.2317601730671622,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,84873.0,5126.0,,,,0.0,0.0
UserInfo_19_湖北,89999,float64,0.053911710130112554,0.22584464655691655,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,85147.0,4852.0,,,,0.0,0.0
UserInfo_19_安徽,89999,float64,0.048622762475138616,0.21507929570329276,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,85623.0,4376.0,,,,0.0,0.0
UserInfo_19_河北,89999,float64,0.040422671363015146,0.1969495112909914,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,86361.0,3638.0,,,,0.0,0.0
UserInfo_19_广西壮族自治区,89999,float64,0.03918932432582584,0.19404623048761488,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,86472.0,3527.0,,,,0.0,0.0
UserInfo_19_江西,89999,float64,0.03808931210346782,0.19141296588960666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,86571.0,3428.0,,,,0.0,0.0
UserInfo_19_山西,89999,float64,0.030811453460594006,0.17280752184083592,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,87226.0,2773.0,,,,0.0,0.0
